2020-01-29,NL,Nijmegen,pm25,48,8.0,46.0,24.0,843.68
2020-02-26,NL,Nijmegen,pm25,47,2.0,34.0,16.0,738.07
2020-03-03,NL,Nijmegen,pm25,20,8.0,44.0,26.0,939.24
2020-03-14,NL,Nijmegen,pm25,48,13.0,83.0,45.0,3021.45
2020-05-10,NL,Nijmegen,pm25,48,12.0,84.0,63.0,3563.55
2020-05-26,NL,Nijmegen,pm25,48,21.0,60.0,39.0,938.56
2020-01-07,NL,Nijmegen,pm25,47,25.0,79.0,58.0,1577.06
2020-02-26,NL,Nijmegen,no2,48,1.9,27.3,11.2,401.82
2020-04-19,NL,Nijmegen,no2,48,2.4,12.2,4.3,101.10
2020-04-28,NL,Nijmegen,no2,48,4.6,24.3,9.3,213.11
2020-05-17,NL,Nijmegen,no2,48,2.1,33.7,7.1,281.91
2020-04-09,NL,Nijmegen,no2,48,2.4,18.7,9.5,176.46
2020-01-22,NL,Nijmegen,no2,48,19.1,26.9,21.6,33.37
2020-02-11,NL,Nijmegen,no2,38,1.6,13.2,5.8,65.85
2020-02-27,NL,Nijmegen,no2,48,5.3,25.8,11.6,246.43
2020-03-16,NL,Nijmegen,no2,48,5.4,28.3,12.7,296.72
2020-04-03,NL,Nijmegen,no2,48,2.9,24.7,8.4,291.38
2020-02-24,NL,Nijmegen,no2,48,3.6,20.7,7.6,137.74
2020-01-23,NL,Nijmegen,no2,47,15.3,30.8,21.0,209.71
2020-01-24,NL,Nijmegen,no2,48,12.6,27.9,16.5,105.86
2020-02-03,NL,Nijmegen,no2,48,2.8,16.2,6.6,141.26
2020-02-14,NL,Nijmegen,no2,48,3.7,29.4,12.0,296.19
2020-02-18,NL,Nijmegen,no2,48,2.2,15.1,6.3,110.04
2020-02-05,NL,Nijmegen,no2,48,5.6,43.0,18.6,936.91
2020-02-09,NL,Nijmegen,no2,48,1.2,8.6,2.4,30.87
2020-04-24,NL,Nijmegen,no2,48,2.7,30.4,10.7,642.53
2020-01-03,NL,Nijmegen,no2,48,2.4,19.5,6.1,192.62
2020-01-28,NL,Nijmegen,no2,48,1.6,14.2,6.2,132.41
2020-05-12,NL,Nijmegen,no2,48,3.3,17.8,9.3,135.57
2019-12-30,NL,Nijmegen,no2,48,11.2,24.9,16.7,95.17
2020-01-21,NL,Nijmegen,no2,48,9.5,26.0,18.1,201.39
2020-02-28,NL,Nijmegen,no2,48,2.2,19.5,7.9,207.39
2020-03-13,NL,Nijmegen,no2,48,3.1,22.0,8.2,290.69
2020-05-03,NL,Nijmegen,no2,48,2.3,14.8,7.9,63.25
2020-04-22,NL,Nijmegen,no2,48,3.4,13.0,6.9,72.50
2020-05-11,NL,Nijmegen,no2,48,1.0,12.3,3.3,68.43
2020-01-07,NL,Nijmegen,no2,48,4.2,19.9,9.2,120.71
2020-01-29,NL,Nijmegen,no2,48,4.3,19.2,9.9,173.58
2020-02-13,NL,Nijmegen,no2,48,4.8,22.3,8.6,175.34
2020-02-23,NL,Nijmegen,no2,48,1.8,9.4,3.5,31.20
2020-04-04,NL,Nijmegen,no2,48,1.4,25.0,9.2,281.31
2020-03-11,NL,Nijmegen,no2,48,1.4,16.5,5.7,166.39
2020-05-18,NL,Nijmegen,no2,48,3.2,19.8,10.2,175.01
2020-05-20,NL,Nijmegen,no2,48,2.8,20.7,7.7,190.50
2020-05-21,NL,Nijmegen,no2,48,2.5,17.0,7.3,162.14
2020-05-26,NL,Nijmegen,no2,48,2.8,27.6,9.9,253.82
2020-01-26,NL,Nijmegen,no2,48,4.5,16.0,11.6,87.93
2020-02-21,NL,Nijmegen,no2,48,2.8,16.0,8.2,161.41
2020-03-05,NL,Nijmegen,no2,48,4.9,20.2,11.6,167.81
2020-03-28,NL,Nijmegen,no2,48,2.3,9.7,6.1,31.83
2020-05-08,NL,Nijmegen,no2,48,3.4,38.9,14.6,752.52
2020-01-19,NL,Nijmegen,no2,48,4.9,31.4,15.8,559.04
2020-02-19,NL,Nijmegen,no2,48,2.2,18.0,7.5,189.51
2020-04-07,NL,Nijmegen,no2,48,2.0,27.8,7.6,331.97
2020-04-14,NL,Nijmegen,no2,48,1.1,18.1,4.6,267.33
2020-02-29,NL,Nijmegen,no2,48,1.7,10.1,3.4,35.48
2020-03-18,NL,Nijmegen,no2,48,4.6,22.4,9.4,219.17
2020-04-11,NL,Nijmegen,no2,48,3.3,47.0,7.9,889.48
2020-05-09,NL,Nijmegen,no2,48,2.8,36.9,13.0,635.70
2020-01-05,NL,Nijmegen,no2,48,4.9,14.3,9.8,78.48
2020-01-10,NL,Nijmegen,no2,48,1.3,28.6,13.0,708.54
2020-02-22,NL,Nijmegen,no2,48,1.9,9.7,4.2,41.52
2020-03-15,NL,Nijmegen,no2,48,1.6,25.9,3.5,356.82
2020-03-29,NL,Nijmegen,no2,46,1.6,9.0,3.1,28.94
2020-03-06,NL,Nijmegen,no2,48,5.3,22.2,10.0,210.21
2020-05-27,NL,Nijmegen,no2,18,8.5,41.7,15.4,651.88
2020-01-01,NL,Nijmegen,no2,48,8.9,21.9,15.2,113.67
2020-01-11,NL,Nijmegen,no2,48,4.6,26.6,9.0,232.76
2020-01-13,NL,Nijmegen,no2,48,3.5,12.6,7.4,67.60
2020-01-18,NL,Nijmegen,no2,48,3.5,21.1,8.0,208.54
2020-02-02,NL,Nijmegen,no2,48,3.4,11.5,5.7,37.63
2020-03-02,NL,Nijmegen,no2,44,3.0,20.7,9.7,249.72
2020-04-06,NL,Nijmegen,no2,48,2.5,12.6,6.4,41.79
2020-05-19,NL,Nijmegen,no2,48,2.6,20.7,10.8,237.76
2020-01-16,NL,Nijmegen,no2,48,5.8,22.5,10.0,140.47
2020-02-16,NL,Nijmegen,no2,48,1.1,7.1,2.2,16.22
2020-03-10,NL,Nijmegen,no2,48,0.9,14.7,5.9,154.38
2020-03-19,NL,Nijmegen,no2,48,4.7,20.8,11.1,176.12
2020-03-30,NL,Nijmegen,no2,48,3.0,33.7,9.2,753.02
2020-03-26,NL,Nijmegen,no2,48,4.2,19.0,7.8,96.20
2020-05-07,NL,Nijmegen,no2,48,4.4,26.3,10.0,396.92
2020-01-02,NL,Nijmegen,no2,48,5.2,17.2,10.3,95.03
2020-01-08,NL,Nijmegen,no2,48,2.2,20.8,10.9,379.65
2020-02-10,NL,Nijmegen,no2,30,0.9,9.6,2.6,57.55
2020-02-15,NL,Nijmegen,no2,48,2.2,11.4,4.3,46.07
2020-03-20,NL,Nijmegen,no2,48,2.9,15.9,7.1,91.19
2020-01-04,NL,Nijmegen,no2,48,6.7,15.0,9.7,55.46
2020-01-31,NL,Nijmegen,no2,48,2.4,15.0,6.2,127.12
2020-02-04,NL,Nijmegen,no2,48,2.7,34.9,9.4,945.07
2020-02-12,NL,Nijmegen,no2,48,1.7,16.9,8.1,209.67
2020-05-25,NL,Nijmegen,no2,48,2.8,18.2,6.0,156.81
2020-02-08,NL,Nijmegen,no2,48,7.1,18.0,11.0,60.06
2020-02-20,NL,Nijmegen,no2,48,2.5,11.4,6.3,55.43
2020-04-05,NL,Nijmegen,no2,48,2.1,11.1,5.8,47.17
2020-04-12,NL,Nijmegen,no2,48,2.6,40.8,8.3,1024.22
2020-05-16,NL,Nijmegen,no2,48,2.5,25.4,10.3,419.37
2020-03-01,NL,Nijmegen,no2,48,1.1,21.1,2.7,356.34
2020-04-13,NL,Nijmegen,no2,48,1.0,15.2,2.3,103.16
2020-04-20,NL,Nijmegen,no2,48,2.7,10.5,5.7,37.95
2020-04-25,NL,Nijmegen,no2,48,1.0,12.6,3.4,103.29
2020-05-05,NL,Nijmegen,no2,48,2.4,10.4,4.8,45.05
2020-05-15,NL,Nijmegen,no2,48,2.9,29.7,7.6,356.78
2020-01-09,NL,Nijmegen,no2,48,3.2,15.3,7.0,69.30
2020-03-21,NL,Nijmegen,no2,48,1.8,9.9,3.8,25.34
2020-03-24,NL,Nijmegen,no2,48,4.4,24.9,8.1,256.69
2020-03-27,NL,Nijmegen,no2,48,5.0,14.6,7.8,53.73
2020-04-18,NL,Nijmegen,no2,48,4.0,19.0,7.6,192.36
2020-02-06,NL,Nijmegen,no2,48,8.4,29.4,19.9,370.53
2020-02-25,NL,Nijmegen,no2,48,2.5,12.9,6.4,95.49
2020-04-21,NL,Nijmegen,no2,48,2.7,11.5,5.4,49.24
2020-05-14,NL,Nijmegen,no2,48,2.4,22.0,5.8,196.31
2020-04-29,NL,Nijmegen,no2,48,2.9,13.9,5.8,76.16
2020-05-10,NL,Nijmegen,no2,48,1.7,24.5,10.2,253.75
2020-05-22,NL,Nijmegen,no2,48,3.1,13.6,7.2,90.67
2020-01-17,NL,Nijmegen,no2,43,3.2,16.5,7.0,138.68
2020-01-30,NL,Nijmegen,no2,48,2.6,14.1,7.9,78.63
2020-02-01,NL,Nijmegen,no2,48,1.7,11.6,5.1,77.94
2020-02-07,NL,Nijmegen,no2,48,10.2,23.1,16.6,134.30
2020-04-17,NL,Nijmegen,no2,48,2.3,14.3,6.7,118.39
2020-05-23,NL,Nijmegen,no2,48,1.3,7.6,4.2,32.12
2020-03-12,NL,Nijmegen,no2,48,1.1,11.9,4.6,90.66
2020-04-08,NL,Nijmegen,no2,48,5.4,28.3,16.3,422.35
2020-04-16,NL,Nijmegen,no2,48,6.1,40.1,18.7,451.20
2020-04-27,NL,Nijmegen,no2,48,2.5,18.3,9.3,166.15
2020-03-31,NL,Nijmegen,no2,48,3.5,21.8,7.3,191.80
2020-01-14,NL,Nijmegen,no2,48,1.2,9.5,4.2,59.95
2020-01-15,NL,Nijmegen,no2,48,1.7,18.1,7.0,155.69
2020-03-04,NL,Nijmegen,no2,48,5.9,21.3,11.5,144.93
2020-03-14,NL,Nijmegen,no2,48,3.0,25.2,8.1,328.38
2020-03-22,NL,Nijmegen,no2,48,1.9,6.6,3.4,13.30
2020-04-23,NL,Nijmegen,no2,48,3.8,43.9,10.4,836.35
2020-04-26,NL,Nijmegen,no2,48,2.0,15.9,4.5,104.29
2020-05-04,NL,Nijmegen,no2,48,3.2,12.7,6.9,71.38
2020-01-06,NL,Nijmegen,no2,48,5.5,17.9,8.9,161.46
2020-02-17,NL,Nijmegen,no2,48,1.2,18.0,5.1,126.90
2020-03-08,NL,Nijmegen,no2,48,1.6,7.7,3.8,30.05
2020-03-09,NL,Nijmegen,no2,48,3.4,17.1,8.0,144.76
2020-04-01,NL,Nijmegen,no2,48,3.0,37.1,10.8,664.48
2020-03-23,NL,Nijmegen,no2,48,3.0,15.0,7.0,76.97
2020-05-01,NL,Nijmegen,no2,48,1.8,15.2,3.8,110.22
2020-01-27,NL,Nijmegen,no2,48,1.7,18.0,7.5,182.28
2020-04-30,NL,Nijmegen,no2,48,1.7,8.5,3.9,29.43
2020-03-17,NL,Nijmegen,no2,48,6.5,19.6,10.9,120.87
2020-04-02,NL,Nijmegen,no2,48,3.0,23.4,9.7,252.32
2020-04-10,NL,Nijmegen,no2,48,3.2,13.7,5.9,62.19
2020-05-06,NL,Nijmegen,no2,48,3.3,19.1,7.9,157.32
2019-12-31,NL,Nijmegen,no2,48,5.8,25.4,18.7,277.85
2020-01-20,NL,Nijmegen,no2,48,16.8,27.6,22.3,62.07
2020-03-07,NL,Nijmegen,no2,48,3.9,18.8,8.3,138.61
2020-03-25,NL,Nijmegen,no2,48,4.1,24.0,11.8,169.88
2020-01-25,NL,Nijmegen,no2,48,6.7,15.7,10.7,70.37
2020-05-13,NL,Nijmegen,no2,48,3.0,18.3,9.2,157.82
2020-01-12,NL,Nijmegen,no2,48,2.4,14.1,4.4,71.66
2020-03-03,NL,Nijmegen,no2,20,5.9,24.3,13.2,246.75
2020-04-15,NL,Nijmegen,no2,46,4.4,25.6,10.4,279.55
2020-05-02,NL,Nijmegen,no2,48,2.6,11.7,6.0,44.17
2020-05-24,NL,Nijmegen,no2,48,2.3,11.7,4.3,49.25
2020-03-12,NL,Nijmegen,pm10,45,1.0,35.0,11.0,522.40
2020-04-25,NL,Nijmegen,pm10,46,2.0,46.0,18.0,629.11
2020-05-15,NL,Nijmegen,pm10,46,2.0,27.0,14.0,230.40
2020-01-13,NL,Nijmegen,pm10,22,7.0,32.0,21.0,574.74
2020-02-11,NL,Nijmegen,pm10,38,12.0,31.0,16.0,165.56
2020-02-22,NL,Nijmegen,pm10,48,1.0,24.0,15.0,162.69
2020-03-06,NL,Nijmegen,pm10,48,8.0,34.0,15.0,369.77
2020-03-08,NL,Nijmegen,pm10,46,2.0,32.0,13.0,190.85
2020-01-24,NL,Nijmegen,pm10,24,2.0,52.0,24.0,1737.10
2020-03-22,NL,Nijmegen,pm10,46,2.0,28.0,10.0,194.69
2020-05-04,NL,Nijmegen,pm10,47,5.0,36.0,18.0,375.22
2020-03-31,NL,Nijmegen,pm10,47,1.0,45.0,15.0,462.58
2020-04-12,NL,Nijmegen,pm10,47,10.0,52.0,27.0,474.01
2020-05-23,NL,Nijmegen,pm10,47,10.0,42.0,22.0,356.52
2020-01-04,NL,Nijmegen,pm10,23,14.0,35.0,21.0,223.00
2020-01-30,NL,Nijmegen,pm10,24,7.0,30.0,14.0,349.11
2020-02-21,NL,Nijmegen,pm10,47,7.0,37.0,15.0,254.72
2020-02-28,NL,Nijmegen,pm10,47,5.0,28.0,12.0,169.02
2020-03-07,NL,Nijmegen,pm10,47,7.0,37.0,17.0,419.96
2020-02-17,NL,Nijmegen,pm10,46,1.0,34.0,14.0,539.66
2020-02-19,NL,Nijmegen,pm10,48,5.0,38.0,14.0,460.57
2020-04-04,NL,Nijmegen,pm10,46,2.0,37.0,22.0,561.22
2020-05-21,NL,Nijmegen,pm10,47,5.0,32.0,18.0,345.84
2020-01-08,NL,Nijmegen,pm10,23,6.0,36.0,16.0,594.51
2020-05-01,NL,Nijmegen,pm10,47,2.0,36.0,10.0,335.86
2020-05-12,NL,Nijmegen,pm10,47,2.0,36.0,20.0,379.33
2020-01-07,NL,Nijmegen,pm10,23,13.0,43.0,29.0,643.28
2020-01-09,NL,Nijmegen,pm10,23,2.0,35.0,14.0,728.14
2020-03-11,NL,Nijmegen,pm10,47,1.0,27.0,9.0,260.18
2020-03-30,NL,Nijmegen,pm10,47,5.0,28.0,18.0,190.48
2020-05-08,NL,Nijmegen,pm10,47,12.0,44.0,29.0,444.62
2020-02-05,NL,Nijmegen,pm10,24,10.0,37.0,24.0,714.77
2020-03-10,NL,Nijmegen,pm10,48,1.0,34.0,11.0,300.85
2020-04-09,NL,Nijmegen,pm10,47,9.0,51.0,37.0,1051.63
2020-05-11,NL,Nijmegen,pm10,47,6.0,28.0,23.0,328.67
2020-01-27,NL,Nijmegen,pm10,24,5.0,42.0,16.0,949.11
2020-02-09,NL,Nijmegen,pm10,23,1.0,28.0,12.0,583.64
2020-03-21,NL,Nijmegen,pm10,46,3.0,30.0,13.0,248.97
2020-04-01,NL,Nijmegen,pm10,45,8.0,27.0,18.0,133.36
2020-04-30,NL,Nijmegen,pm10,45,2.0,29.0,10.0,270.43
2020-04-29,NL,Nijmegen,pm10,46,3.0,61.0,21.0,1026.25
2020-01-10,NL,Nijmegen,pm10,22,5.0,30.0,15.0,358.46
2020-01-19,NL,Nijmegen,pm10,22,10.0,53.0,22.0,2028.51
2020-03-01,NL,Nijmegen,pm10,48,1.0,34.0,12.0,662.54
2020-03-24,NL,Nijmegen,pm10,45,5.0,39.0,17.0,535.25
2020-04-10,NL,Nijmegen,pm10,48,7.0,43.0,24.0,539.57
2020-01-05,NL,Nijmegen,pm10,23,9.0,32.0,20.0,439.37
2020-02-14,NL,Nijmegen,pm10,48,5.0,37.0,13.0,298.83
2020-02-26,NL,Nijmegen,pm10,47,1.0,23.0,9.0,157.79
2020-05-25,NL,Nijmegen,pm10,47,5.0,38.0,17.0,426.13
2020-05-27,NL,Nijmegen,pm10,17,15.0,85.0,27.0,3428.46
2019-12-30,NL,Nijmegen,pm10,23,8.0,35.0,21.0,459.88
2020-02-18,NL,Nijmegen,pm10,48,10.0,27.0,15.0,171.24
2020-02-27,NL,Nijmegen,pm10,47,2.0,20.0,10.0,173.16
2020-03-14,NL,Nijmegen,pm10,47,8.0,38.0,15.0,352.78
2020-04-05,NL,Nijmegen,pm10,47,8.0,41.0,20.0,366.87
2020-01-06,NL,Nijmegen,pm10,22,5.0,31.0,16.0,490.15
2020-01-29,NL,Nijmegen,pm10,24,2.0,38.0,18.0,650.43
2020-02-08,NL,Nijmegen,pm10,24,17.0,58.0,24.0,795.92
2020-02-12,NL,Nijmegen,pm10,48,5.0,31.0,16.0,187.30
2020-03-18,NL,Nijmegen,pm10,48,3.0,34.0,20.0,397.94
2020-05-07,NL,Nijmegen,pm10,44,6.0,49.0,20.0,733.93
2019-12-31,NL,Nijmegen,pm10,23,22.0,66.0,35.0,1467.15
2020-01-03,NL,Nijmegen,pm10,23,5.0,39.0,16.0,778.62
2020-01-25,NL,Nijmegen,pm10,24,15.0,58.0,38.0,1359.35
2020-03-04,NL,Nijmegen,pm10,47,3.0,35.0,17.0,290.29
2020-03-19,NL,Nijmegen,pm10,48,6.0,52.0,20.0,953.36
2020-04-15,NL,Nijmegen,pm10,45,7.0,56.0,23.0,995.28
2020-04-17,NL,Nijmegen,pm10,47,8.0,45.0,26.0,483.40
2020-04-23,NL,Nijmegen,pm10,48,10.0,49.0,28.0,527.87
2020-05-22,NL,Nijmegen,pm10,48,6.0,173.0,21.0,5160.31
2020-02-03,NL,Nijmegen,pm10,24,10.0,38.0,30.0,665.80
2020-03-03,NL,Nijmegen,pm10,20,10.0,28.0,13.0,251.03
2020-04-03,NL,Nijmegen,pm10,48,9.0,38.0,22.0,333.55
2020-05-24,NL,Nijmegen,pm10,48,7.0,46.0,27.0,481.91
2020-03-05,NL,Nijmegen,pm10,47,10.0,29.0,18.0,124.56
2020-04-02,NL,Nijmegen,pm10,48,5.0,35.0,17.0,258.93
2020-05-05,NL,Nijmegen,pm10,45,5.0,38.0,15.0,422.98
2020-05-13,NL,Nijmegen,pm10,44,2.0,38.0,14.0,329.36
2020-05-19,NL,Nijmegen,pm10,46,1.0,35.0,20.0,340.19
2020-03-29,NL,Nijmegen,pm10,46,7.0,35.0,21.0,321.97
2020-04-06,NL,Nijmegen,pm10,48,12.0,55.0,21.0,495.32
2020-01-15,NL,Nijmegen,pm10,23,2.0,27.0,13.0,362.41
2020-01-17,NL,Nijmegen,pm10,19,7.0,21.0,14.0,123.63
2020-02-04,NL,Nijmegen,pm10,24,2.0,34.0,16.0,421.09
2020-02-13,NL,Nijmegen,pm10,46,1.0,27.0,15.0,257.70
2020-02-16,NL,Nijmegen,pm10,47,3.0,35.0,12.0,418.67
2020-01-26,NL,Nijmegen,pm10,24,12.0,50.0,23.0,1159.98
2020-04-27,NL,Nijmegen,pm10,47,7.0,49.0,23.0,498.01
2020-01-28,NL,Nijmegen,pm10,23,2.0,17.0,10.0,224.03
2020-02-02,NL,Nijmegen,pm10,23,9.0,37.0,28.0,842.61
2020-04-14,NL,Nijmegen,pm10,48,5.0,38.0,20.0,338.51
2020-04-16,NL,Nijmegen,pm10,48,27.0,56.0,38.0,490.20
2020-02-20,NL,Nijmegen,pm10,47,8.0,25.0,14.0,135.50
2020-02-25,NL,Nijmegen,pm10,45,1.0,25.0,11.0,139.54
2020-04-26,NL,Nijmegen,pm10,47,1.0,44.0,21.0,584.55
2020-05-06,NL,Nijmegen,pm10,46,3.0,34.0,17.0,384.62
2020-01-01,NL,Nijmegen,pm10,22,23.0,70.0,53.0,1799.33
2020-01-22,NL,Nijmegen,pm10,24,12.0,44.0,21.0,1032.75
2020-03-15,NL,Nijmegen,pm10,46,6.0,30.0,12.0,254.59
2020-04-18,NL,Nijmegen,pm10,48,12.0,68.0,28.0,1312.02
2020-04-22,NL,Nijmegen,pm10,48,8.0,39.0,30.0,438.05
2020-03-17,NL,Nijmegen,pm10,48,1.0,35.0,21.0,485.74
2020-03-27,NL,Nijmegen,pm10,48,16.0,58.0,36.0,750.49
2020-01-12,NL,Nijmegen,pm10,24,5.0,25.0,15.0,368.41
2020-01-18,NL,Nijmegen,pm10,22,5.0,29.0,16.0,506.41
2020-01-31,NL,Nijmegen,pm10,24,7.0,20.0,13.0,163.32
2020-02-15,NL,Nijmegen,pm10,48,9.0,30.0,16.0,139.46
2020-02-23,NL,Nijmegen,pm10,47,3.0,37.0,14.0,500.55
2020-05-17,NL,Nijmegen,pm10,47,3.0,34.0,16.0,445.19
2020-05-20,NL,Nijmegen,pm10,45,5.0,41.0,18.0,459.31
2020-01-11,NL,Nijmegen,pm10,23,1.0,29.0,18.0,680.67
2020-01-20,NL,Nijmegen,pm10,19,1.0,49.0,36.0,2216.67
2020-03-02,NL,Nijmegen,pm10,43,5.0,28.0,13.0,222.18
2020-04-13,NL,Nijmegen,pm10,46,3.0,55.0,24.0,805.65
2020-04-28,NL,Nijmegen,pm10,48,24.0,99.0,34.0,2494.88
2020-02-10,NL,Nijmegen,pm10,14,6.0,44.0,24.0,1429.89
2020-04-20,NL,Nijmegen,pm10,45,6.0,41.0,17.0,504.37
2020-01-02,NL,Nijmegen,pm10,23,10.0,32.0,20.0,339.88
2020-01-21,NL,Nijmegen,pm10,24,8.0,35.0,21.0,455.20
2020-03-20,NL,Nijmegen,pm10,47,2.0,23.0,17.0,198.53
2020-04-11,NL,Nijmegen,pm10,47,5.0,48.0,21.0,792.27
2020-04-21,NL,Nijmegen,pm10,47,8.0,44.0,28.0,533.42
2020-05-10,NL,Nijmegen,pm10,48,2.0,62.0,28.0,1066.60
2020-05-26,NL,Nijmegen,pm10,46,2.0,41.0,14.0,459.38
2020-01-14,NL,Nijmegen,pm10,23,2.0,22.0,9.0,202.25
2020-02-29,NL,Nijmegen,pm10,47,7.0,56.0,21.0,1153.52
2020-03-13,NL,Nijmegen,pm10,46,6.0,43.0,16.0,542.75
2020-03-26,NL,Nijmegen,pm10,48,14.0,43.0,29.0,334.45
2020-05-02,NL,Nijmegen,pm10,46,2.0,34.0,12.0,391.21
2020-02-01,NL,Nijmegen,pm10,24,6.0,42.0,12.0,1235.65
2020-03-16,NL,Nijmegen,pm10,47,3.0,37.0,17.0,532.38
2020-03-23,NL,Nijmegen,pm10,45,1.0,32.0,11.0,361.89
2020-03-25,NL,Nijmegen,pm10,48,9.0,43.0,23.0,421.70
2020-02-24,NL,Nijmegen,pm10,46,2.0,24.0,14.0,237.53
2020-05-03,NL,Nijmegen,pm10,47,3.0,37.0,15.0,472.59
2020-05-09,NL,Nijmegen,pm10,46,3.0,45.0,27.0,985.53
2020-05-16,NL,Nijmegen,pm10,45,2.0,37.0,15.0,428.89
2020-05-18,NL,Nijmegen,pm10,48,5.0,27.0,17.0,189.54
2020-01-23,NL,Nijmegen,pm10,24,21.0,65.0,43.0,1612.17
2020-04-07,NL,Nijmegen,pm10,48,7.0,53.0,25.0,661.59
2020-04-08,NL,Nijmegen,pm10,48,12.0,60.0,30.0,399.46
2020-04-19,NL,Nijmegen,pm10,44,3.0,55.0,27.0,1629.02
2020-05-14,NL,Nijmegen,pm10,47,1.0,25.0,14.0,224.55
2020-04-24,NL,Nijmegen,pm10,48,8.0,58.0,35.0,1098.14
2020-01-16,NL,Nijmegen,pm10,22,2.0,28.0,15.0,526.34
2020-02-06,NL,Nijmegen,pm10,22,16.0,49.0,34.0,666.58
2020-02-07,NL,Nijmegen,pm10,24,10.0,53.0,30.0,1109.55
2020-03-09,NL,Nijmegen,pm10,48,3.0,27.0,14.0,256.24
2020-02-03,NL,Nijmegen,co,23,1.6,3.1,2.1,1.82
2020-02-04,NL,Nijmegen,co,24,1.6,5.3,3.1,14.64
2020-02-15,NL,Nijmegen,co,24,2.0,2.8,2.4,0.67
2020-01-08,NL,Nijmegen,co,24,1.6,3.7,2.7,4.23
2020-01-11,NL,Nijmegen,co,24,1.9,6.4,2.2,10.55
2020-01-21,NL,Nijmegen,co,24,2.6,6.0,4.5,13.06
2020-01-27,NL,Nijmegen,co,24,1.5,3.6,2.2,2.54
2020-02-09,NL,Nijmegen,co,23,1.7,3.2,1.9,1.20
2020-02-11,NL,Nijmegen,co,24,1.2,2.7,1.7,1.18
2020-02-18,NL,Nijmegen,co,24,1.7,2.8,2.1,1.38
2020-01-02,NL,Nijmegen,co,24,2.2,4.0,2.8,2.64
2020-01-09,NL,Nijmegen,co,24,2.2,3.1,2.6,0.73
2020-01-19,NL,Nijmegen,co,24,1.8,5.6,3.5,12.13
2020-01-28,NL,Nijmegen,co,24,1.4,2.7,2.0,1.43
2020-01-16,NL,Nijmegen,co,24,2.1,3.6,2.6,1.29
2020-02-02,NL,Nijmegen,co,24,1.7,3.1,2.1,1.63
2020-02-16,NL,Nijmegen,co,24,1.6,2.3,1.8,0.42
2020-02-10,NL,Nijmegen,co,24,1.8,2.6,2.1,0.37
2020-02-19,NL,Nijmegen,co,17,1.5,3.8,2.2,3.58
2019-12-30,NL,Nijmegen,co,24,2.9,4.2,3.3,1.08
2020-01-12,NL,Nijmegen,co,24,1.8,4.3,2.2,3.72
2020-01-30,NL,Nijmegen,co,23,1.7,2.7,2.3,0.86
2020-01-31,NL,Nijmegen,co,24,1.5,3.0,2.2,2.36
2020-02-06,NL,Nijmegen,co,24,2.0,6.5,3.6,15.26
2020-02-12,NL,Nijmegen,co,24,1.4,2.8,2.0,2.28
2020-02-14,NL,Nijmegen,co,24,1.7,4.2,2.9,4.74
2020-02-17,NL,Nijmegen,co,24,1.6,2.7,2.0,0.88
2020-01-07,NL,Nijmegen,co,24,1.9,4.1,2.3,2.98
2020-01-17,NL,Nijmegen,co,24,2.0,3.6,2.5,1.98
2020-01-20,NL,Nijmegen,co,24,2.8,6.8,4.3,11.32
2020-01-26,NL,Nijmegen,co,24,2.8,4.0,3.4,0.99
2020-01-22,NL,Nijmegen,co,24,2.8,7.7,4.9,27.84
2020-01-25,NL,Nijmegen,co,24,2.2,4.5,3.2,5.15
2020-02-05,NL,Nijmegen,co,24,1.6,12.2,3.3,80.06
2020-02-07,NL,Nijmegen,co,24,2.6,5.6,3.3,4.16
2019-12-31,NL,Nijmegen,co,24,3.2,11.2,3.9,50.70
2020-01-10,NL,Nijmegen,co,24,1.7,6.1,2.8,12.96
2020-01-13,NL,Nijmegen,co,24,2.0,3.3,2.4,0.87
2020-01-14,NL,Nijmegen,co,24,1.6,2.3,1.9,0.52
2020-01-04,NL,Nijmegen,co,24,1.8,3.3,2.7,2.08
2020-01-06,NL,Nijmegen,co,23,1.9,3.7,2.4,2.25
2020-01-23,NL,Nijmegen,co,24,4.9,8.7,6.2,9.69
2020-01-29,NL,Nijmegen,co,24,1.8,4.0,2.5,3.55
2020-01-18,NL,Nijmegen,co,24,1.5,3.8,2.6,5.18
2020-01-24,NL,Nijmegen,co,24,2.6,6.0,3.9,5.22
2020-02-01,NL,Nijmegen,co,24,1.9,3.3,2.6,2.28
2020-02-08,NL,Nijmegen,co,24,2.4,3.9,2.9,2.00
2020-01-01,NL,Nijmegen,co,24,2.6,7.2,4.1,15.18
2020-01-03,NL,Nijmegen,co,24,1.8,5.6,2.4,8.14
2020-01-05,NL,Nijmegen,co,24,1.9,3.8,2.8,2.80
2020-01-15,NL,Nijmegen,co,24,1.5,3.1,1.9,2.03
2020-02-13,NL,Nijmegen,co,24,1.6,4.2,2.0,6.40
2020-01-19,NL,Haarlem,pm25,144,2.0,74.0,36.0,1629.97
2020-02-03,NL,Haarlem,pm25,143,7.0,84.0,52.0,2071.02
2020-03-24,NL,Haarlem,pm25,142,2.0,78.0,47.0,2076.96
2020-05-12,NL,Haarlem,pm25,137,2.0,48.0,22.0,860.24
2020-01-13,NL,Haarlem,pm25,141,2.0,89.0,32.0,3115.98
2020-02-11,NL,Haarlem,pm25,143,4.0,171.0,47.0,13970.10
